run_name,config_name,split_id,split_seed,train_seed,checkpoint_step,total_timesteps,group,success_rate,avg_return,std_return,avg_steps,std_steps,avg_first_success_step,episodes,model_path,vecnormalize_path
ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000,config_A,0,67,11,550000,2500000,train,0.0,59.71790324206402,117.96682493983648,500.0,0.0,,45,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_550000_steps.zip,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_vecnormalize_1550000_steps.pkl
ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000,config_A,0,67,11,600000,2500000,test,0.0,71.56671515751272,72.11767239899699,500.0,0.0,,5,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_600000_steps.zip,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_vecnormalize_1600000_steps.pkl
ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000,config_A,0,67,11,600000,2500000,train,0.0,60.81105895114508,106.2484550536896,500.0,0.0,,45,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_600000_steps.zip,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_vecnormalize_1600000_steps.pkl
ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000,config_A,0,67,11,650000,2500000,test,0.0,33.2225703007102,10.864979670023784,500.0,0.0,,5,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_650000_steps.zip,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_vecnormalize_1650000_steps.pkl
ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000,config_A,0,67,11,650000,2500000,train,0.0,47.13554184846946,54.82850797870908,500.0,0.0,,45,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_650000_steps.zip,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_vecnormalize_1650000_steps.pkl
ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000,config_A,0,67,11,700000,2500000,test,0.0,67.88588234636543,65.14496668844353,500.0,0.0,,5,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_700000_steps.zip,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_vecnormalize_1700000_steps.pkl
ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000,config_A,0,67,11,700000,2500000,train,0.0,130.25552507703753,224.76534275650215,500.0,0.0,,45,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_700000_steps.zip,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_vecnormalize_1700000_steps.pkl
ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000,config_A,0,67,11,750000,2500000,test,0.0,318.01857219035867,348.116718702089,500.0,0.0,,5,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_750000_steps.zip,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_vecnormalize_1750000_steps.pkl
ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000,config_A,0,67,11,750000,2500000,train,0.0,237.6636031723341,350.3868261662865,500.0,0.0,,45,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_750000_steps.zip,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_vecnormalize_1750000_steps.pkl
ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000,config_A,0,67,11,800000,2500000,test,0.0,283.7943042252092,469.42288691274,500.0,0.0,,5,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_800000_steps.zip,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_vecnormalize_1800000_steps.pkl
ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000,config_A,0,67,11,800000,2500000,train,0.0,457.400700083248,473.6955960527954,500.0,0.0,,45,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_800000_steps.zip,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_vecnormalize_1800000_steps.pkl
ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000,config_A,0,67,11,850000,2500000,test,0.0,787.7122002807738,938.1275319719712,500.0,0.0,,5,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_850000_steps.zip,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_vecnormalize_1850000_steps.pkl
ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000,config_A,0,67,11,850000,2500000,train,0.0,442.7653358390938,592.390798139412,500.0,0.0,,45,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_850000_steps.zip,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_vecnormalize_1850000_steps.pkl
ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000,config_A,0,67,11,900000,2500000,test,0.0,30.684940523163853,14.59924253831518,500.0,0.0,,5,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_900000_steps.zip,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_vecnormalize_1900000_steps.pkl
ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000,config_A,0,67,11,900000,2500000,train,0.0,68.76996658680055,138.47927211657785,500.0,0.0,,45,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_900000_steps.zip,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_vecnormalize_1900000_steps.pkl
ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000,config_A,0,67,11,950000,2500000,test,0.0,42.50058131315989,28.52588609791884,500.0,0.0,,5,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_950000_steps.zip,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_vecnormalize_1950000_steps.pkl
ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000,config_A,0,67,11,950000,2500000,train,0.0,149.19837879871469,456.9897412511048,500.0,0.0,,45,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_950000_steps.zip,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_vecnormalize_1950000_steps.pkl
ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000,config_A,0,67,11,1000000,2500000,test,0.0,1973.9150163599652,991.0653797089884,500.0,0.0,,5,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_1000000_steps.zip,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_vecnormalize_1000000_steps.pkl
ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000,config_A,0,67,11,1000000,2500000,train,0.0,2074.8050335495477,817.1270356482027,500.0,0.0,,45,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_1000000_steps.zip,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_vecnormalize_1000000_steps.pkl
ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000,config_A,0,67,11,1050000,2500000,test,0.0,1841.977299306661,1395.9370044102038,500.0,0.0,,5,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_1050000_steps.zip,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_vecnormalize_1050000_steps.pkl
ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000,config_A,0,67,11,1050000,2500000,train,0.0222222222222222,2376.3977324863563,929.4311420953284,490.3777777777778,63.8266015210617,67.0,45,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_1050000_steps.zip,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_vecnormalize_1050000_steps.pkl
ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000,config_A,0,67,11,1100000,2500000,test,0.2,1255.5807496201237,1403.0661429402571,415.4,169.2,77.0,5,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_1100000_steps.zip,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_vecnormalize_1100000_steps.pkl
ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000,config_A,0,67,11,1100000,2500000,train,0.3111111111111111,1803.7100785533407,1338.0286761656612,368.4,195.8710913954493,77.0,45,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_1100000_steps.zip,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_vecnormalize_1100000_steps.pkl
ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000,config_A,0,67,11,1150000,2500000,test,0.4,1120.6029164319075,1242.114921698944,389.4,157.966578743733,223.5,5,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_1150000_steps.zip,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_vecnormalize_1150000_steps.pkl
ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000,config_A,0,67,11,1150000,2500000,train,0.5111111111111111,883.9625420596142,1221.226151188832,302.77777777777777,206.73503050887663,114.1304347826087,45,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_1150000_steps.zip,basketball_v3_ppo_split_runs\checkpoints\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000\ppo_basketball-v3_config_A_split0_splitseed67_trainseed11_2500000_vecnormalize_1150000_steps.pkl
