config_name,config_A,config_A,config_B,config_B,config_C,config_C,config_D,config_D,config_E,config_E
group,test,train,test,train,test,train,test,train,test,train
checkpoint_step,,,,,,,,,,
1950000,0.48,0.6133333333333334,0.8800000000000001,0.9555555555555555,0.4,0.4177777777777778,0.64,0.7511111111111111,0.27999999999999997,0.37777777777777777
1960000,0.5599999999999999,0.64,0.8800000000000001,0.9511111111111111,0.4,0.40888888888888886,0.72,0.7777777777777778,,
1970000,0.52,0.6311111111111111,0.8400000000000001,0.9688888888888888,0.44000000000000006,0.42666666666666664,0.76,0.7866666666666667,,
1980000,0.48,0.6622222222222222,0.8400000000000001,0.9777777777777779,0.44000000000000006,0.43999999999999995,0.8400000000000001,0.8355555555555556,,
1990000,0.52,0.6533333333333333,0.8800000000000001,0.9822222222222221,0.31999999999999995,0.4177777777777778,0.76,0.8488888888888889,,
2000000,0.5599999999999999,0.6399999999999999,0.8800000000000001,0.9688888888888888,0.4,0.4177777777777777,0.76,0.8088888888888889,0.32,0.3911111111111111
2010000,0.64,0.6488888888888888,0.8800000000000001,0.9422222222222223,0.44000000000000006,0.4311111111111111,0.76,0.8088888888888889,,
2020000,0.6,0.6488888888888888,0.8800000000000001,0.9555555555555555,0.36000000000000004,0.4311111111111111,0.76,0.7911111111111111,,
2030000,0.68,0.6755555555555556,0.9199999999999999,0.9688888888888888,0.44000000000000006,0.4177777777777777,0.72,0.8088888888888889,,
2040000,0.64,0.6577777777777778,0.8800000000000001,0.9822222222222221,0.36,0.42222222222222217,0.72,0.8444444444444444,,
2050000,0.64,0.6666666666666667,0.8800000000000001,0.9733333333333333,0.4,0.4177777777777777,0.6799999999999999,0.8266666666666668,0.36,0.4133333333333333
