config_name,config_A,config_A,config_B,config_B,config_C,config_C,config_D,config_D,config_E,config_E
group,test,train,test,train,test,train,test,train,test,train
checkpoint_step,,,,,,,,,,
185000,71.90803958864493,74.42927826357959,60.647599965786995,60.48355188672948,71.53067085551133,71.78410137216706,71.91569518229886,71.93132089786673,76.4108590452423,77.5881756570802
190000,74.26680695984771,73.91563242229353,62.29211454468998,62.072181331524106,70.19792261840647,71.64745947303163,71.94804202515415,71.38224734247119,76.85223248697233,78.18925141731279
195000,72.08165650131014,74.78639287322429,60.224241117387656,60.91987660310285,69.47656834078573,71.64127147540712,71.55253159218901,72.61953644852187,75.22668198142927,77.757686869114
200000,73.36452179697035,75.60722087430028,60.49273456209653,61.55881810276926,69.45394285707664,71.62140607881685,73.44322265781868,73.26094549867858,75.01746241583865,77.28366271788454
205000,77.24116107263521,76.21887938212083,62.411415909323445,62.125661155782915,67.23554742050176,70.30920086509312,72.56717992796112,71.88895628610376,76.3312100600191,76.45041537847945
210000,73.29802261893246,74.15685887230875,61.4953025355617,61.55039832175985,66.18782069249883,67.54007721473188,69.33395046925884,71.36765099077881,74.75126677188449,77.0999665675281
215000,70.6470104167835,74.37396335815959,61.59405394729828,62.33098776918702,66.62514176351763,67.74566382386692,69.72338880413157,70.9047124332448,74.60832117444022,76.31737264797081
220000,72.3102272954147,75.50551797619151,62.20915795881707,63.344003882789615,64.52704450691962,66.73188640875568,70.42248959766705,71.50220833738572,74.79233482785735,76.22099424223991
225000,73.08016413630467,74.49538097891552,62.993860287023,64.24250982463907,63.71008877144648,66.21701891853442,70.52020423146062,71.99125693332746,75.55565284150828,76.98937041089671
230000,72.23006072165956,73.84977239433091,64.71061695171345,65.87801414559674,63.280244425202525,65.46451110319965,70.59379411493202,71.0006616366135,74.36739557504468,76.21178404366759
235000,73.32360215282831,74.29541567448572,64.54418059644023,66.03068176759977,64.8109442509339,65.45928515397792,71.20667668928046,72.45732075789019,74.70681594492012,75.895467536293
240000,72.50909816925243,74.92091050105866,66.14279528331578,66.41418939779173,64.40672198994366,65.91405199714731,73.03959293395292,72.47730503040921,73.42186579082329,74.82047574550269
245000,73.47975613567759,74.80009041694818,64.0303390769966,66.51250760330858,63.21533152951059,66.10140855994342,71.93756371450691,72.37062930625879,73.90355286006101,74.39679481582668
250000,72.94653209569073,75.27905641271558,65.56525844909893,67.43561211694863,64.7506965829003,66.20083424016687,74.03878461729,73.15721617307896,73.28549596365056,74.56350563622232
255000,73.70333138534022,75.16179916524842,67.46456322284348,68.56484361900793,63.770190380509064,65.00490403781983,74.34492048792269,73.45200880010263,71.02651019884334,73.40496282888404
260000,73.66263806270425,75.73728191874132,68.42280519824592,68.77079422858833,66.26503670349402,66.78448277663831,71.58056693418867,71.94049962045554,71.16232913108897,72.02625631013154
265000,73.11603458720893,75.57282647665394,69.2313098357704,69.58751865231925,65.57177339524361,66.835482103767,72.7598962304125,72.51010431555491,71.46161184632156,71.77279578941003
