config_name,config_A,config_A,config_B,config_B,config_C,config_C,config_D,config_D,config_E,config_E
group,test,train,test,train,test,train,test,train,test,train
checkpoint_step,,,,,,,,,,
1140000,0.96,0.9377777777777778,0.8400000000000001,0.8488888888888889,0.9199999999999999,0.9066666666666666,0.9199999999999999,0.9422222222222221,,
1150000,1.0,0.9466666666666667,0.8800000000000001,0.8044444444444444,0.96,0.9511111111111111,0.96,0.9199999999999999,0.9199999999999999,0.8799999999999999
1160000,0.9199999999999999,0.9511111111111111,0.8800000000000001,0.8666666666666666,0.9199999999999999,0.9466666666666667,0.96,0.9466666666666667,,
1170000,0.96,0.9822222222222221,0.8,0.8711111111111112,0.9199999999999999,0.96,0.96,0.9511111111111111,,
1180000,0.96,0.9377777777777776,1.0,0.8355555555555554,0.96,0.9466666666666667,0.9199999999999999,0.9688888888888888,,
1190000,0.8800000000000001,0.9688888888888888,0.72,0.8400000000000001,0.8400000000000001,0.9288888888888888,1.0,0.9244444444444444,,
1200000,0.96,0.9688888888888888,0.9199999999999999,0.8355555555555556,0.8,0.9199999999999999,1.0,0.96,0.96,0.9244444444444444
1210000,0.8800000000000001,0.9866666666666667,0.8400000000000001,0.8355555555555554,0.9199999999999999,0.9511111111111109,1.0,0.9777777777777779,,
1220000,0.96,0.9955555555555555,0.8400000000000001,0.8400000000000001,0.8800000000000001,0.96,0.96,0.9644444444444444,,
1230000,1.0,0.9644444444444444,0.8800000000000001,0.8355555555555554,0.76,0.9155555555555555,1.0,0.9644444444444444,,
1240000,1.0,0.9288888888888888,0.9199999999999999,0.8933333333333333,0.8800000000000001,0.9466666666666665,0.8800000000000001,0.9733333333333333,,
1250000,1.0,0.9777777777777779,0.8400000000000001,0.8577777777777778,0.8800000000000001,0.96,0.96,0.9555555555555555,0.8800000000000001,0.9466666666666667
1260000,1.0,0.9377777777777776,0.96,0.8800000000000001,0.9199999999999999,0.9333333333333333,0.9199999999999999,0.9288888888888888,,
1270000,0.96,0.9422222222222223,0.96,0.8844444444444445,0.96,0.9111111111111111,1.0,0.9644444444444444,,
1280000,1.0,0.9333333333333332,1.0,0.8933333333333333,0.8800000000000001,0.9244444444444445,1.0,0.9555555555555555,,
1290000,0.96,0.9466666666666667,0.96,0.8666666666666666,0.9199999999999999,0.9333333333333333,0.96,0.9511111111111111,,
1300000,0.96,0.9244444444444444,0.96,0.8977777777777778,0.8800000000000001,0.9244444444444444,0.96,0.9822222222222221,0.8800000000000001,0.8933333333333333
1310000,0.8800000000000001,0.9111111111111111,1.0,0.8711111111111112,0.9199999999999999,0.9377777777777776,0.96,0.9777777777777776,,
1320000,0.9199999999999999,0.96,0.96,0.9155555555555555,0.96,0.9466666666666667,0.96,0.9733333333333333,,
1330000,0.8400000000000001,0.9377777777777776,1.0,0.9199999999999999,0.9199999999999999,0.9688888888888888,0.96,0.9644444444444444,,
1340000,0.76,0.9022222222222223,0.96,0.9377777777777776,0.8,0.9688888888888888,0.8800000000000001,0.9555555555555555,,
1350000,0.96,0.9422222222222221,0.96,0.9111111111111111,0.9199999999999999,0.9733333333333333,0.96,0.9644444444444444,0.8800000000000001,0.8755555555555554
