run_name,config_name,split_id,split_seed,train_seed,checkpoint_step,total_timesteps,group,success_rate,avg_return,std_return,avg_steps,std_steps,avg_first_success_step,episodes,model_path,vecnormalize_path
ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000,config_A,2,75,11,3930000,5000000,test,1.0,159.6125516202797,27.06201352677985,36.8,3.370459909270543,36.8,5,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_3930000_steps.zip,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_vecnormalize_3930000_steps.pkl
ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000,config_A,2,75,11,3930000,5000000,train,0.9777777777777776,174.753628041335,39.69026476263708,49.888888888888886,68.07715303559704,39.65909090909091,45,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_3930000_steps.zip,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_vecnormalize_3930000_steps.pkl
ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000,config_A,2,75,11,3940000,5000000,test,1.0,158.17672735080117,24.41397744651413,36.4,3.0724582991474434,36.4,5,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_3940000_steps.zip,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_vecnormalize_3940000_steps.pkl
ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000,config_A,2,75,11,3940000,5000000,train,0.9777777777777776,176.72955703081092,44.26780444701858,49.66666666666666,68.12602700551057,39.43181818181818,45,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_3940000_steps.zip,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_vecnormalize_3940000_steps.pkl
ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000,config_A,2,75,11,3950000,5000000,test,1.0,152.86288989463688,29.27207924357968,35.8,3.487119154832538,35.8,5,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_3950000_steps.zip,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_vecnormalize_3950000_steps.pkl
ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000,config_A,2,75,11,3950000,5000000,test,1.0,152.86288989463688,29.27207924357968,35.8,3.487119154832538,35.8,5,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_3950000_steps.zip,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_vecnormalize_3950000_steps.pkl
ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000,config_A,2,75,11,3950000,5000000,train,1.0,171.9370299132146,42.40870044207889,39.333333333333336,5.605552802554109,39.333333333333336,45,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_3950000_steps.zip,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_vecnormalize_3950000_steps.pkl
ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000,config_A,2,75,11,3950000,5000000,train,1.0,171.9370299132146,42.40870044207889,39.333333333333336,5.605552802554109,39.333333333333336,45,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_3950000_steps.zip,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_vecnormalize_3950000_steps.pkl
ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000,config_A,2,75,11,3960000,5000000,test,1.0,150.83487124530365,19.86173204083949,35.6,2.727636339397171,35.6,5,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_3960000_steps.zip,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_vecnormalize_3960000_steps.pkl
ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000,config_A,2,75,11,3960000,5000000,train,0.9777777777777776,171.41479675976322,45.15298586673679,49.422222222222224,68.1437985729488,39.18181818181818,45,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_3960000_steps.zip,push_v3_ppo_split_runs\checkpoints\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000\ppo_push-v3_config_A_split2_splitseed75_trainseed11_5000000_vecnormalize_3960000_steps.pkl
